SQLDATE,EventCode,AvgTone,GoldsteinScale,NumMentions,NumSources,NumArticles,SOURCEURL
20170904,051,-0.83682008368201,3.4,4,1,4,http://www.jpnn.com/news/jokowi-percayai-militansi-projo-untuk-hadapi-pilpres-2019
20170904,043,2.38095238095238,2.8,6,1,6,http://www.beritasatu.com/nasional/450681-jokowi-beri-pengarahan-di-rakernas-projo.html
20170904,111,-0.98360655737705,-2.0,10,1,10,http://bandung.bisnis.com/read/20170904/82444/573857/demiz-bacakan-9-pernyataan-jokowi-di-depan-massa-solidaritas-rohingya
20170904,111,-0.98360655737705,-2.0,10,1,10,http://bandung.bisnis.com/read/20170904/82444/573857/demiz-bacakan-9-pernyataan-jokowi-di-depan-massa-solidaritas-rohingya
20170904,051,-5.36547433903577,3.4,8,1,8,https://www.cnnindonesia.com/nasional/20170901213301-20-238956/filep-karma-dan-janji-papua-jokowi-yang-tra-terpenuhi/
20170904,051,-5.36547433903577,3.4,2,1,2,https://www.cnnindonesia.com/nasional/20170901213301-20-238956/filep-karma-dan-janji-papua-jokowi-yang-tra-terpenuhi/
20170905,084,1.15473441108545,7.0,20,1,10,http://banjarmasin.tribunnews.com/2017/09/05/inilah-makna-kenapa-jokowi-ngotot-ambil-51-persen-saham-freeport
20170904,043,2.38095238095238,2.8,2,1,2,http://www.beritasatu.com/nasional/450681-jokowi-beri-pengarahan-di-rakernas-projo.html
20170904,193,-5.36547433903577,-10.0,2,1,2,https://www.cnnindonesia.com/nasional/20170901213301-20-238956/filep-karma-dan-janji-papua-jokowi-yang-tra-terpenuhi/
20170904,020,3.15789473684211,3.0,10,1,10,https://www.merdeka.com/peristiwa/jokowi-keluhkan-banyak-rakyat-belum-tahu-capaian-kinerja-pemerintah.html
20170904,193,-5.36547433903577,-10.0,2,1,2,https://www.cnnindonesia.com/nasional/20170901213301-20-238956/filep-karma-dan-janji-papua-jokowi-yang-tra-terpenuhi/
20170904,012,-5.24220305242203,-0.4,2,1,2,http://sea-globe.com/hizbut-tahrir-jokowi/
20170905,046,-1.21212121212121,7.0,4,1,4,http://www.antaranews.com/en/news/112513/jokowi-opens-meeting-of-supporters-organization
20170904,051,-5.24220305242203,3.4,2,1,2,http://sea-globe.com/hizbut-tahrir-jokowi/
20170905,046,-1.21212121212121,7.0,3,1,3,http://www.antaranews.com/en/news/112513/jokowi-opens-meeting-of-supporters-organization
20170905,020,-2.66370699223085,3.0,2,1,2,http://nasional.kompas.com/read/2017/09/05/17384481/misi-menlu-retno-upaya-jokowi-meneruskan-tradisi-indonesia
20170905,036,0.39525691699604,4.0,2,1,2,http://www.thestar.com.my/news/nation/2017/09/05/duterte-to-meet-najib-and-jokowi-over-antiterrorism-deal/
20170905,036,0.39525691699604,4.0,2,1,2,http://www.thestar.com.my/news/nation/2017/09/05/duterte-to-meet-najib-and-jokowi-over-antiterrorism-deal/
20171027,020,1.68421052631579,3.0,6,1,6,http://www.beritasatu.com/nasional/518824-4-tahun-jokowi-menristekdikti-sebut-prodi-kekinian-berkembang-pesat.html
20170811,082,5.76923076923077,5.0,10,1,10,http://banjarmasin.tribunnews.com/2018/08/11/partai-pengusung-di-kalteng-rapatkan-barisan-menangkan-prabowo-sandi
20171022,042,-3.83838383838383,1.9,1,1,1,https://www.straitstimes.com/asia/se-asia/jokowi-expresses-concerns-calls-for-transparent-probe
20171022,036,1.34228187919463,4.0,2,1,2,https://en.antaranews.com/news/119785/jokowi-gives-three-directives-for-indonesia-saudi-bilateral-talks
20171022,043,1.59060047030768,2.8,8,2,8,https://www.republika.co.id/berita/internasional/asia/18/10/22/pgzv2t382-jokowi-beri-3-arahan-hubungan-bilateral-indonesiasaudi
20171022,043,1.59060047030768,2.8,8,2,8,https://www.republika.co.id/berita/internasional/asia/18/10/22/pgzv2t382-jokowi-beri-3-arahan-hubungan-bilateral-indonesiasaudi
20171022,036,1.34228187919463,4.0,8,1,8,https://en.antaranews.com/news/119785/jokowi-gives-three-directives-for-indonesia-saudi-bilateral-talks
20170926,051,-0.45045045045045,3.4,2,1,2,https://en.antaranews.com/news/118951/jokowi-maruf-campaign-team-hails-support-from-gus-dur-family
20170926,051,2.83687943262411,3.4,2,1,2,https://www.republika.co.id/berita/en/national-politics/18/09/26/pfo9u4414-jokowis-team-hails-support-from-yenny-wahid-gusdurian
20170804,043,-0.36630036630037,2.8,10,1,10,http://warungkopi.okezone.com/thread/704829149/pemerintahan-jokowi-jk-wujudkan-politik-luar-negeri-bebas-aktif
20170805,110,4.1123370110331,-2.0,6,1,6,https://en.antaranews.com/news/117067/news-focus--jokowi-gains-support-from-across-indonesia
20170805,040,3.47826086956522,1.0,10,1,10,https://en.antaranews.com/news/117080/jokowi-briefs-candidates-for-legislative-members
20170805,110,4.1123370110331,-2.0,2,1,2,https://en.antaranews.com/news/117067/news-focus--jokowi-gains-support-from-across-indonesia
20170915,043,0.581395348837209,2.8,1,1,1,https://en.antaranews.com/news/118584/jokowi-vows-to-certify-100-thousand-lands-in-grobogan
20170915,043,0.581395348837209,2.8,5,1,5,https://en.antaranews.com/news/118584/jokowi-vows-to-certify-100-thousand-lands-in-grobogan
20170915,043,0.581395348837209,2.8,1,1,1,https://en.antaranews.com/news/118584/jokowi-vows-to-certify-100-thousand-lands-in-grobogan
20170916,043,1.76678445229682,2.8,6,1,6,https://economy.okezone.com/read/2018/09/16/320/1951121/bawa-investasi-triliunan-rupiah-ini-daftar-oleh-oleh-jokowi-dari-korsel-dan-vietnam
20170916,043,1.76678445229682,2.8,4,1,4,https://economy.okezone.com/read/2018/09/16/320/1951121/bawa-investasi-triliunan-rupiah-ini-daftar-oleh-oleh-jokowi-dari-korsel-dan-vietnam
20170916,043,-0.657894736842105,2.8,4,1,4,https://news.okezone.com/read/2017/09/16/338/1777191/hadiri-aksi-bela-rohingya-169-di-monas-prabowo-akan-berikan-orasi
20170916,084,1.59817351598173,7.0,4,1,4,http://kaltim.tribunnews.com/2017/09/16/amien-rais-dan-prabowo-sebut-jokowi-pencitraan-soal-bantuan-ke-rohingya-netizen-nyinyir-mak2
20170917,010,0.0,0.0,4,1,4,http://kabar24.bisnis.com/read/20170917/15/690611/jokowi-indonesia-aktif-dalam-membantu-persoalan-umat-islam-dunia
20170915,043,0.75187969924812,2.8,4,1,4,http://www.en.netralnews.com/news/currentnews/read/11303/president.jokowi.distributes.2.500.land.certificates.for.people.in.banjarmasin
20170915,043,0.75187969924812,2.8,1,1,1,http://www.en.netralnews.com/news/currentnews/read/11303/president.jokowi.distributes.2.500.land.certificates.for.people.in.banjarmasin
20170917,043,1.13636363636363,2.8,8,1,8,https://news.okezone.com/read/2017/09/17/512/1777565/selama-di-jawa-tengah-8206-ini-rangkaian-kegiatan-presiden-jokowi
20170916,043,6.5015479876161,2.8,8,1,8,http://nasional.kompas.com/read/2017/09/16/14095231/prabowo-sebut-bantuan-indonesia-untuk-rohingya-hanya-pencitraan-jokowi
20170915,051,-3.76470588235294,3.4,2,1,2,http://www.tribunnews.com/nasional/2017/09/15/jokowi-puji-ott-kpk-berikut-7-daftar-ott-kpk-sepanjang-2-bulan-terakhir
20170915,043,0.0,2.8,10,1,10,http://kabar24.bisnis.com/read/20170915/15/690363/bagi-bagi-kip-pkh-presiden-jokowi-jangan-buat-beli-rokok-pulsa-telepon
20170915,051,-3.76470588235294,3.4,6,1,6,http://www.tribunnews.com/nasional/2017/09/15/jokowi-puji-ott-kpk-berikut-7-daftar-ott-kpk-sepanjang-2-bulan-terakhir
20170915,051,-3.76470588235294,3.4,2,1,2,http://www.tribunnews.com/nasional/2017/09/15/jokowi-puji-ott-kpk-berikut-7-daftar-ott-kpk-sepanjang-2-bulan-terakhir
20170917,043,0.92165898617511,2.8,10,1,10,http://news.liputan6.com/read/3097641/gaya-jokowi-ajak-cucu-naik-kereta-mainan-di-solo
20170916,073,1.44092219020173,7.4,10,1,10,https://www.merdeka.com/peristiwa/sekjen-fpi-minta-prabowo-latih-dan-berikan-senjata-untuk-bela-rohingya.html
20170916,020,3.77358490566038,3.0,6,1,6,http://www.tribunnews.com/nasional/2017/09/17/dikabarkan-akan-melepas-masa-lajang-begini-fakta-persiapan-pernikahan-putri-jokowi
20170916,042,3.77358490566038,1.9,6,1,6,http://www.tribunnews.com/nasional/2017/09/17/dikabarkan-akan-melepas-masa-lajang-begini-fakta-persiapan-pernikahan-putri-jokowi
20170917,020,4.51977401129943,3.0,6,1,6,http://belitung.tribunnews.com/2017/09/17/putri-presiden-jokowi-bakal-melepas-masa-lajangnya-begini-fakta-persiapan-pernikahan-kahiyang-ayu
20170917,042,4.51977401129943,1.9,6,1,6,http://belitung.tribunnews.com/2017/09/17/putri-presiden-jokowi-bakal-melepas-masa-lajangnya-begini-fakta-persiapan-pernikahan-kahiyang-ayu
20170916,010,8.64553314121037,0.0,4,1,4,https://news.okezone.com/read/2017/09/15/337/1776741/ini-5-hal-menarik-festival-keraton-nusantara-yang-rencananya-dihadiri-jokowi
20170916,043,8.64553314121037,2.8,8,1,4,https://news.okezone.com/read/2017/09/15/337/1776741/ini-5-hal-menarik-festival-keraton-nusantara-yang-rencananya-dihadiri-jokowi
20170916,020,4.21545667447307,3.0,4,1,4,http://jogja.tribunnews.com/2017/09/16/3-fakta-soal-persiapan-pernikahan-kahiyang-ayu-putri-presiden-jokowi
20170916,042,4.21545667447307,1.9,4,1,4,http://jogja.tribunnews.com/2017/09/16/3-fakta-soal-persiapan-pernikahan-kahiyang-ayu-putri-presiden-jokowi
20170916,043,1.7274472168906,2.8,10,1,10,http://pontianak.tribunnews.com/2017/09/16/prabowo-singgung-jokowi-fpi-siap-ke-myanmar
20170916,043,6.5015479876161,2.8,2,1,2,http://nasional.kompas.com/read/2017/09/16/14095231/prabowo-sebut-bantuan-indonesia-untuk-rohingya-hanya-pencitraan-jokowi
20170917,040,-2.38805970149254,1.0,2,1,2,http://m.viva.co.id/berita/nasional/957580-kata-jokowi-indonesia-selalu-peka-dengan-masalah-muslim
20170917,040,-2.38805970149254,1.0,6,1,6,http://m.viva.co.id/berita/nasional/957580-kata-jokowi-indonesia-selalu-peka-dengan-masalah-muslim
20170917,040,-2.38805970149254,1.0,2,1,2,http://m.viva.co.id/berita/nasional/957580-kata-jokowi-indonesia-selalu-peka-dengan-masalah-muslim
20171124,080,1.6260162601626,5.0,1,1,1,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,042,1.6260162601626,1.9,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,043,1.6260162601626,2.8,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,043,1.6260162601626,2.8,4,1,4,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171125,043,1.59090909090909,2.8,10,1,10,http://medan.tribunnews.com/2017/11/25/berikut-6-fakta-kegiatan-presiden-jokowi-di-sumatera-utara-hingga-mendadak-ke-sun-plaza
20171124,080,1.6260162601626,5.0,4,1,4,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,042,1.6260162601626,1.9,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,080,1.6260162601626,5.0,1,1,1,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,042,1.6260162601626,1.9,4,1,4,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,020,1.81818181818182,3.0,10,1,10,http://www.tribunnews.com/nasional/2017/11/24/ppp-sarankan-jokowi-ikuti-langkah-gus-dur-untuk-pergantian-panglima-tni
20171124,043,-1.32158590308371,2.8,4,1,4,http://medan.tribunnews.com/2017/11/24/presiden-jokowi-bagi-bagi-sertifikat-tanah-langkat-dilanda-gempa
20171124,043,1.6260162601626,2.8,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171123,026,-1.36986301369863,4.0,8,1,8,https://ekbis.sindonews.com/read/1259977/34/jokowi-minta-malaysia-beri-jatah-impor-beras-dari-indonesia-1511432071
20171123,042,6.21468926553672,1.9,4,1,4,http://aceh.tribunnews.com/2017/11/23/reuni-akbar-alumni-212-selain-kapolri-dan-panglima-tni-jokowi-juga-diundang
20171123,010,-2.65486725663717,0.0,10,1,10,https://nasional.tempo.co/read/1036527/alasan-dpr-mendesak-jokowi-segera-mengganti-panglima-tni
20171124,051,4.46927374301676,3.4,2,1,2,https://metro.tempo.co/read/1036569/anies-baswedan-bagikan-susu-revolusi-putih-prabowo-subianto
20171125,030,6.32911392405064,4.0,10,1,10,https://nasional.tempo.co/read/1036879/jusuf-kalla-ungkap-kriteria-calon-wapres-untuk-jokowi-pada-2019
20171123,040,2.05761316872428,1.0,2,1,2,https://bisnis.tempo.co/read/1036445/jokowi-minta-jatah-20-persen-beras-impor-malaysia
20171124,051,1.31578947368421,3.4,6,1,6,http://www.thejakartapost.com/news/2017/11/24/jokowi-inaugurates-silangit-international-airport.html
20171124,043,1.66666666666667,2.8,2,1,2,http://waspada.co.id/sumut/presiden-jokowi-resmikan-bandara-internasional-silangit/
20171124,042,1.40845070422535,1.9,8,1,8,http://www.tribunnews.com/nasional/2017/11/24/cihuy-jokowi-resmikan-bandara-silangit-berbasis-digital
20171124,036,1.03092783505155,4.0,8,1,8,https://elshinta.com/news/128237/2017/11/24/presiden-jokowi-resmikan-bandara-internasional-silangit
20171124,043,1.6260162601626,2.8,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,042,0.66006600660066,1.9,6,1,6,http://jateng.tribunnews.com/2017/11/24/rencana-jokowi-ke-jepara-disiagakan-1816-personel-keamanan-gabungan
20171124,130,-2.14477211796246,-4.4,10,1,10,http://www.beritasatu.com/nasional/465135-diusung-sby-khofifahemil-berhadapan-dengan-jokowi.html
20171123,051,0.66006600660066,3.4,4,1,4,http://news.liputan6.com/read/3173262/cerita-mentan-dibantu-moeldoko-jalankan-perintah-sulit-jokowi
20171124,020,0.0,3.0,4,1,4,https://en.antaranews.com/news/113524/jokowi-urges-world-bank-to-give-outlook-on-indonesian-economy
20171124,043,1.6260162601626,2.8,6,1,6,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,043,-1.32158590308371,2.8,4,1,4,http://medan.tribunnews.com/2017/11/24/presiden-jokowi-bagi-bagi-sertifikat-tanah-langkat-dilanda-gempa
20171124,043,1.31578947368421,2.8,10,1,10,http://www.thejakartapost.com/news/2017/11/24/jokowi-inaugurates-silangit-international-airport.html
20171124,051,1.31578947368421,3.4,2,1,2,http://www.thejakartapost.com/news/2017/11/24/jokowi-inaugurates-silangit-international-airport.html
20171124,043,1.6260162601626,2.8,1,1,1,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,042,0.66006600660066,1.9,4,1,4,http://jateng.tribunnews.com/2017/11/24/rencana-jokowi-ke-jepara-disiagakan-1816-personel-keamanan-gabungan
20171124,051,-1.19047619047619,3.4,4,1,4,http://waspada.co.id/sumut/presiden-jokowi-tengku-erry-dan-ngogesa-shalat-jumat-di-masjid-as-syuhada-stabat/
20171124,111,0.5524861878453,-2.0,8,1,8,http://regional.kontan.co.id/news/jokowi-akan-meresmikan-terminal-bandara-silangit
20171124,043,1.6260162601626,2.8,1,1,1,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,073,4.1904761904762,7.4,8,1,8,http://megapolitan.kompas.com/read/2017/11/24/07443961/revolusi-putih-prabowo-yang-akhirnya-dijalankan-anies-sandi-di-dki
20171124,042,1.87590187590187,1.9,8,1,8,http://medan.tribunnews.com/2017/11/24/presiden-jokowi-resmikan-bandara-silangit-berbasis-digital
20171124,042,0.66006600660066,1.9,2,1,2,http://jateng.tribunnews.com/2017/11/24/rencana-jokowi-ke-jepara-disiagakan-1816-personel-keamanan-gabungan
20171125,042,1.59090909090909,1.9,6,1,6,http://medan.tribunnews.com/2017/11/25/berikut-6-fakta-kegiatan-presiden-jokowi-di-sumatera-utara-hingga-mendadak-ke-sun-plaza
20171123,010,3.17460317460318,0.0,8,1,8,https://www.antaranews.com/berita/666823/presiden-jokowi-dijadwalkan-buka-rakernas-apdesi-di-medan
20171124,043,0.704225352112674,2.8,16,1,8,https://elshinta.com/news/128121/2017/11/24/presiden-jokowi-dijadwalkan-buka-rakernas-apdesi
20171124,010,0.0,0.0,8,1,8,https://nasional.tempo.co/read/1036546/presiden-jokowi-akan-buka-rakernas-apdesi-di-medan
20171124,036,0.66006600660066,4.0,2,1,2,http://jateng.tribunnews.com/2017/11/24/rencana-jokowi-ke-jepara-disiagakan-1816-personel-keamanan-gabungan
20171124,017,1.6260162601626,0.0,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,043,1.6260162601626,2.8,4,1,4,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,017,1.6260162601626,0.0,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,017,1.6260162601626,0.0,4,1,4,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxgd8414-president-jokowi-inaugurates-silangit-airport
20171124,042,1.38339920948617,1.9,10,1,10,http://waspada.co.id/warta/presiden-jokowi-bagikan-9-000-sertifikat-tanah-di-stabat/
20171125,051,4.21348314606742,3.4,10,1,10,http://news.liputan6.com/read/3175015/jokowi-ikut-serta-dalam-pesta-adat-kahiyang-bobby-hari-ini
20171231,051,0.0,3.4,10,1,10,http://ekonomi.inilah.com/read/detail/2427558/bos-pengusaha-sawit-berharap-inpres-dari-jokowi
20171231,040,1.20481927710844,1.0,10,1,10,http://www.tribunnews.com/regional/2018/01/01/cerita-dwi-dan-billa-bisa-berfoto-dan-makan-bareng-jokowi-di-halaman-gedung-agung-yogyakarta
20171231,110,0.0,-2.0,2,1,2,http://jogja.tribunnews.com/2017/12/31/ratusan-orang-harus-gigit-jari-karena-tak-bisa-bertemu-presiden-jokowi-di-gedung-agung-yogyakarta
20171231,051,5.69620253164557,3.4,4,1,4,http://batam.tribunnews.com/2017/12/31/presiden-jokowi-selamat-tahun-baru-2018-semoga-kita-dapat-semangat-dan-energi-baru
20171231,051,1.08695652173913,3.4,2,1,2,http://www.tribunnews.com/regional/2018/01/01/jokowi-jalan-jalan-di-nol-kilometer-yogyakarta-jelang-malam-pergantian-tahun-begini-kehebohan-warga
20171231,043,3.79746835443038,2.8,10,1,10,http://nasional.kompas.com/read/2017/12/31/22031511/jokowi-ajak-pengunjung-malioboro-berfoto-bersama-di-gedung-agung
20171231,042,4.92957746478874,1.9,10,1,10,http://nasional.republika.co.id/berita/nasional/daerah/18/01/01/p1u4kd409-warga-yogya-sambut-jokowi-di-titik-nol-kilometer
20171021,020,-4.76694915254238,3.0,4,1,4,https://www.cnnindonesia.com/nasional/20171021133745-12-249936/lawan-korupsi-jokowi-jk-mesti-benahi-polri-kejaksan-agung/
20171020,036,2.44755244755244,4.0,10,1,10,http://news.liputan6.com/read/3135536/cerita-jokowi-bikin-emir-qatar-kagum-dengan-indonesia
20171021,190,-7.05128205128206,-10.0,2,1,2,https://www.cnnindonesia.com/nasional/20171020074812-12-249664/perbandingan-jumlah-eksekusi-mati-di-3-tahun-jokowi-dan-sby/
20171020,043,1.68539325842697,2.8,1,1,1,http://www.thejakartapost.com/news/2017/10/20/jokowi-hands-over-2700-land-certificates-in-lombok.html
20171020,1722,-2.78884462151394,-5.0,10,1,10,https://www.cnnindonesia.com/nasional/20171021014154-20-249901/massa-aksi-3-tahun-jokowi-jk-bubar-9-orang-diamankan/
20171021,010,1.12359550561797,0.0,10,1,10,https://news.okezone.com/read/2017/10/20/337/1799639/tiga-tahun-jabat-presiden-kip-jadi-oleh-oleh-wajib-jokowi-untuk-warga-setiap-kali-blusukan
20171021,051,4.25531914893617,3.4,10,1,10,https://nasional.tempo.co/read/1026740/sby-ucapkan-selamat-untuk-3-tahun-jokowi-jk-lewat-youtube
20171021,051,2.12014134275618,3.4,10,1,10,http://manado.tribunnews.com/2017/10/21/3-tahun-jokowi-jkbegini-harapan-sby
20171022,046,4.54545454545454,7.0,10,1,10,https://nasional.tempo.co/read/1026796/ceramah-prabowo-soal-nasionalisme-abad-21-dan-seni-pemerintahan
20171022,051,0.0,3.4,4,1,4,https://news.okezone.com/read/2017/10/22/337/1800136/mendagri-hari-santri-nasional-janji-kampanye-jokowi-yang-sudah-terealisasi
20171022,141,2.22929936305732,-6.5,4,1,4,http://nasional.republika.co.id/berita/nasional/hukum/17/10/22/oy7uo6354-dua-mahasiswa-pendemo-jokowi-masih-ditahan-polisi
20171022,173,2.22929936305732,-5.0,4,1,4,http://nasional.republika.co.id/berita/nasional/hukum/17/10/22/oy7uo6354-dua-mahasiswa-pendemo-jokowi-masih-ditahan-polisi
20171020,043,1.68539325842697,2.8,1,1,1,http://www.thejakartapost.com/news/2017/10/20/jokowi-hands-over-2700-land-certificates-in-lombok.html
20171020,043,1.68539325842697,2.8,5,1,5,http://www.thejakartapost.com/news/2017/10/20/jokowi-hands-over-2700-land-certificates-in-lombok.html
